store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
5942931377126903430,1,24,168,0,0,0
5326086999404884827,1,24,168,0,0,0
5595954411641868721,1,24,168,0,0,0
2834338051912960188,1,24,168,0,0,0
6576413755753843323,1,24,168,0,0,0
7024614457464247164,1,24,168,0,0,0
8267210254798368930,1,24,168,0,0,0
778281888660867776,1,24,168,0,0,0
7462859887803971920,1,24,168,0,0,0
4511611461447608281,1,24,168,0,0,0
3682797204677259305,1,24,168,0,0,0
7954575158786895644,1,24,168,0,0,0
8984777093309735020,1,24,168,0,0,0
7978715379806134499,1,24,168,0,0,0
1438798249206033706,1,24,168,0,0,0
3935825252641795934,1,24,168,0,0,0
4174581576801446131,1,24,168,0,0,0
5220678275123771277,1,24,168,0,0,0
6493102501523825413,1,24,168,0,0,0
8793569217153416929,1,24,168,0,0,0
6524316574424179862,1,24,168,0,0,0
2831894024493323780,1,24,168,0,0,0
4504497538904233579,1,24,168,0,0,0
6641264821296715149,1,24,168,0,0,0
1561347939055935395,1,24,168,0,0,0
4014466843814180127,1,24,168,0,0,0
2819700347448798817,1,24,168,0,0,0
5865422502586660877,1,24,168,0,0,0
8530682066264693453,1,24,168,0,0,0
7151575294756754100,1,24,168,0,0,0
9055589714910412631,1,24,168,0,0,0
8711255513803746732,1,24,168,0,0,0
7469165285930712582,1,24,168,0,0,0
1848082697061343824,1,24,168,0,0,0
324582074486154866,1,24,168,0,0,0
8083411981090862868,1,24,168,0,0,0
5244608880702848026,1,24,168,0,0,0
3988980653839902450,1,24,168,0,0,0
7129337400833062222,1,24,168,0,0,0
4334210731296634620,1,24,168,0,0,0
872974853215582558,1,24,168,0,0,0
855635002268932462,1,24,168,0,0,0
8867798629561395362,1,24,168,0,0,0
4803451583761986267,1,24,168,0,0,0
4766824697735125732,1,24,168,0,0,0
3222867204723981696,1,24,168,0,0,0
6006433073177336757,1,24,168,0,0,0
494668949189624724,1,24,168,0,0,0
1347261926409847570,1,24,168,0,0,0
982834609494275648,1,24,168,0,0,0
5372499269146250778,1,24,168,0,0,0
4248642040718162168,1,24,168,0,0,0
6872846384641974754,1,24,168,0,0,0
3232583318983349894,1,24,168,0,0,0
594498715064616268,1,24,168,0,0,0
1700016429582019253,1,24,168,0,0,0
5250473552411021215,1,24,168,0,0,0
2290410850762895031,1,24,168,0,0,0
439661526512216740,1,24,168,0,0,0
4090335582552494661,1,24,168,0,0,0
1800856585254576127,1,24,168,0,0,0
2836082899566291083,1,24,168,0,0,0
5764489022127969502,1,24,168,0,0,0
223111248623147507,1,24,168,0,0,0
7524711570215018930,1,24,168,0,0,0
883091435307005618,1,24,168,0,0,0
6991267735937352223,1,24,168,0,0,0
2230811549361155394,1,24,168,0,0,0
6089756351060802813,1,24,168,0,0,0
5633140668771691358,1,24,168,0,0,0
4559813219545270361,1,24,168,0,0,0
7955897182252536792,1,24,168,0,0,0
589367131053534376,1,24,168,0,0,0
1030838843716892116,1,24,168,0,0,0
8061859264969789672,1,24,168,0,0,0
1778706162333998556,1,24,168,0,0,0
340269371490240140,1,24,168,0,0,0
2804674989494024786,1,24,168,0,0,0
3658928158400103004,1,24,168,0,0,0
137489854657495758,1,24,168,0,0,0
3182799153904908999,1,24,168,0,0,0
8176723985765451632,1,24,168,0,0,0
2688046780224592424,1,24,168,0,0,0
6598075333747906753,1,24,168,0,0,0
8688311628045346018,1,24,168,0,0,0
5774859487004626799,1,24,168,0,0,0
6728045629489759230,1,24,168,0,0,0
5481601781189253393,1,24,168,0,0,0
7044002388615752192,1,24,168,0,0,0
650067167646060495,1,24,168,0,0,0
4399394440722028015,1,24,168,0,0,0
1003713923115890238,1,24,168,0,0,0
4075965926992217371,1,24,168,0,0,0
9133348962159704096,1,24,168,0,0,0
7131977402881941682,1,24,168,0,0,0
4039367982244910504,1,24,168,0,0,0
7900909688653955437,1,24,168,0,0,0
7338451475006285626,1,24,168,0,0,0
871050285986905117,1,24,168,0,0,0
3672540572839780787,1,24,168,0,0,0
7391227102511242942,1,24,168,0,0,0
5400449062227182519,1,24,168,0,0,0
2583031483871617877,1,24,168,0,0,0
6923836608548045554,1,24,168,0,0,0
80263292273438478,1,24,168,0,0,0
1358738116955407053,1,24,168,0,0,0
1038179518281210829,1,24,168,0,0,0
5907953992892389527,1,24,168,0,0,0
3549623081223652275,1,24,168,0,0,0
9022632567128543236,1,24,168,0,0,0
1133995665442958764,1,24,168,0,0,0
4733859388079123847,1,24,168,0,0,0
2576229098080357764,1,24,168,0,0,0
8498273595408317998,1,24,168,0,0,0
3666514223643635956,1,24,168,0,0,0
9011787676837351666,1,24,168,0,0,0
3518981871118927038,1,24,168,0,0,0
8259730922325032185,1,24,168,0,0,0
3656434493650509126,1,24,168,0,0,0
4702613138970206548,1,24,168,0,0,0
2572825156232404347,1,24,168,0,0,0
1177035080301265113,1,24,168,0,0,0
2549504996254364591,1,24,168,0,0,0
6497999077891507278,1,24,168,0,0,0
8768486991384261978,1,24,168,0,0,0
8290301463563317096,1,24,168,0,0,0
7915188401834954942,1,24,168,0,0,0
5779040784826729371,1,24,168,0,0,0
3592308577467824928,1,24,168,0,0,0
4390220359837739530,1,24,168,0,0,0
2678802287161480395,1,24,168,0,0,0
1380805131866505470,1,24,168,0,0,0
7382499461079062172,1,24,168,0,0,0
5581189775195551812,1,24,168,0,0,0
1319163676875496665,1,24,168,0,0,0
4553326970205477576,1,24,168,0,0,0
3052772532209071893,1,24,168,0,0,0
7368242242012280253,1,24,168,0,0,0
1644901640452276527,1,24,168,0,0,0
8321212931916594154,1,24,168,0,0,0
1782151736686247650,1,24,168,0,0,0
5415956106332294538,1,24,168,0,0,0
6375588536193471074,1,24,168,0,0,0
435051855806923332,1,24,168,0,0,0
8985360643001261665,1,24,168,0,0,0
8787039710988522554,1,24,168,0,0,0
3727388910970924909,1,24,168,0,0,0
3094815985933964755,1,24,168,0,0,0
4543249355321732203,1,24,168,0,0,0
2495099166038717804,1,24,168,0,0,0
6212571403589016623,1,24,168,0,0,0
5105295943316754159,1,24,168,0,0,0
5966842838907315952,1,24,168,0,0,0
3671237723006130745,1,24,168,0,0,0
7902728198922762741,1,24,168,0,0,0
4304618326848259972,1,24,168,0,0,0
5055487362256257843,1,24,168,0,0,0
1086950757564092295,1,24,168,0,0,0
3285916384111124799,1,24,168,0,0,0
245254723147851575,1,24,168,0,0,0
7454621293638345421,1,24,168,0,0,0
1587477617198682096,1,24,168,0,0,0
3615990733764969164,1,24,168,0,0,0
3789156511694193280,1,24,168,0,0,0
4719149103364121158,1,24,168,0,0,0
2064577456810792286,1,24,168,0,0,0
5499112703679369064,1,24,168,0,0,0
5281630404354055315,1,24,168,0,0,0
4598887577624862284,1,24,168,0,0,0
5335359218302064546,1,24,168,0,0,0
3142899744720658906,1,24,168,0,0,0
1663598864633213553,1,24,168,0,0,0
6503608818086421579,1,24,168,0,0,0
6545047891104875621,1,24,168,0,0,0
7640461969573183389,1,24,168,0,0,0
8910740345347877136,1,24,168,0,0,0
2367299134091594697,1,24,168,0,0,0
8537357353468428438,1,24,168,0,0,0
4455024939564454462,1,24,168,0,0,0
7051608002991049752,1,24,168,0,0,0
8506735742081120880,1,24,168,0,0,0
5851403434125896869,1,24,168,0,0,0
870965743452471188,1,24,168,0,0,0
8783081857876312698,1,24,168,0,0,0
900129289064884450,1,24,168,0,0,0
8366764289762266901,1,24,168,0,0,0
2295215939664638893,1,24,168,0,0,0
1314425497471251754,1,24,168,0,0,0
6873552747385171021,1,24,168,0,0,0
1291616343717800594,1,24,168,0,0,0
6896321893854617846,1,24,168,0,0,0
8571850359955978025,1,24,168,0,0,0
1076119633369684283,1,24,168,0,0,0
3476567975186060794,1,24,168,0,0,0
673599800240117489,1,24,168,0,0,0
1339588905838967526,1,24,168,0,0,0
8401159144859343018,1,24,168,0,0,0
8513827880653657822,1,24,168,0,0,0
1274874365274698348,1,24,168,0,0,0
8694378063719131393,1,24,168,0,0,0
2769513937594443535,1,24,168,0,0,0
1521929207110687734,1,24,168,0,0,0
7824994068141472546,1,24,168,0,0,0
5488013212428394241,1,24,168,0,0,0
8852828343046910134,1,24,168,0,0,0
1521693657990438534,1,24,168,0,0,0
4472935708341406981,1,24,168,0,0,0
236543936783854823,1,24,168,0,0,0
1213599407959378897,1,24,168,0,0,0
3010726748528874380,1,24,168,0,0,0
3273338179787840582,1,24,168,0,0,0
6682001952313507975,1,24,168,0,0,0
4945550435476743850,1,24,168,0,0,0
7230824573491553031,1,24,168,0,0,0
2367589214481313332,1,24,168,0,0,0
1541778084164059840,1,24,168,0,0,0
7966040190035186755,1,24,168,0,0,0
7212285958498665217,1,24,168,0,0,0
2428853571177976232,1,24,168,0,0,0
7372733207729131264,1,24,168,0,0,0
4323299380755856121,1,24,168,0,0,0
7469108739089752722,1,24,168,0,0,0
540317706280046232,1,24,168,0,0,0
3755860347709327483,1,24,168,0,0,0
5758772664039528837,1,24,168,0,0,0
8580738710412911779,1,24,168,0,0,0
6673076491220728687,1,24,168,0,0,0
2429826638627036652,1,24,168,0,0,0
6041156912610091990,1,24,168,0,0,0
6098018533984027028,1,24,168,0,0,0
542165895910887273,1,24,168,0,0,0
3666097341271899320,1,24,168,0,0,0
6184267683362743458,1,24,168,0,0,0
6217204567337232985,1,24,168,0,0,0
2022952390848873727,1,24,168,0,0,0
7832590722878413297,1,24,168,0,0,0
1864162454179092663,1,24,168,0,0,0
3240761082075994214,1,24,168,0,0,0
6974577199006152091,1,24,168,0,0,0
2740801298160305964,1,24,168,0,0,0
1421802966801470384,1,24,168,0,0,0
6326470972613577820,1,24,168,0,0,0
6326407987871230833,1,24,168,0,0,0
5783269339952661727,1,24,168,0,0,0
982142600644061477,1,24,168,0,0,0
4756884713522533325,1,24,168,0,0,0
5615140510781733303,1,24,168,0,0,0
864427918970858412,1,24,168,0,0,0
2146105366414354278,1,24,168,0,0,0
3909888823169545461,1,24,168,0,0,0
2568288842800489906,1,24,168,0,0,0
3469126800283186242,1,24,168,0,0,0
8373798545928347598,1,24,168,0,0,0
9088499147926220088,1,24,168,0,0,0
8749317198240040949,1,24,168,0,0,0
6477385933016777519,1,24,168,0,0,0
3920594707551429491,1,24,168,0,0,0
7518522863389337808,1,24,168,0,0,0
3699273607433304079,1,24,168,0,0,0
1369089838884633548,1,24,168,0,0,0
1394442644196079980,1,24,168,0,0,0
6305833112798468513,1,24,168,0,0,0
631342275710995431,1,24,168,0,0,0
8808799834758115214,1,24,168,0,0,0
6874021236378547801,1,24,168,0,0,0
151503822592870597,1,24,168,0,0,0
4080793021030090140,1,24,168,0,0,0
709288740644078240,1,24,168,0,0,0
2673661615772379850,1,24,168,0,0,0
7944034839907239419,1,24,168,0,0,0
3331459188966416588,1,24,168,0,0,0
1172353394959933404,1,24,168,0,0,0
6392826803613221088,1,24,168,0,0,0
6271725289311288069,1,24,168,0,0,0
4761077082816624762,1,24,168,0,0,0
4500314899590207674,1,24,168,0,0,0
8813279415422805428,1,24,168,0,0,0
1287159403789190934,1,24,168,0,0,0
8398804305834090580,1,24,168,0,0,0
4527588900321720963,1,24,168,0,0,0
5976834746871549107,1,24,168,0,0,0
1145702300073287243,1,24,168,0,0,0
4931312655024326720,1,24,168,0,0,0
5890936121459147728,1,24,168,0,0,0
3325969016539870176,1,24,168,0,0,0
4326213301078071863,1,24,168,0,0,0
15594282037189158,1,24,168,0,0,0
473287249846531099,1,24,168,0,0,0
2618140564702512093,1,24,168,0,0,0
2005567019446974918,1,24,168,0,0,0
8318429996421536683,1,24,168,0,0,0
4801202433941572881,1,24,168,0,0,0
5862397230810058165,1,24,168,0,0,0
8120291281787684286,1,24,168,0,0,0
4555021673720506863,1,24,168,0,0,0
8422117732216434683,1,24,168,0,0,0
8273013462514594905,1,24,168,0,0,0
7286237959336867476,1,24,168,0,0,0
3235085790433150505,1,24,168,0,0,0
808823578625004293,1,24,168,0,0,0
1295893977082553727,1,24,168,0,0,0
808037625051477580,1,24,168,0,0,0
6144930269141398252,1,24,168,0,0,0
669963477555515516,1,24,168,0,0,0
2445086176831037226,1,24,168,0,0,0
5220144456984910843,1,24,168,0,0,0
3099276129248509001,1,24,168,0,0,0
3803869061778700902,1,24,168,0,0,0
1152492611924511282,1,24,168,0,0,0
4752470915407530305,1,24,168,0,0,0
4075748311445555950,1,24,168,0,0,0
8396574520319233427,1,24,168,0,0,0
2113681152973541964,1,24,168,0,0,0
4007319783124057111,1,24,168,0,0,0
2343002123616261145,1,24,168,0,0,0
137875932477977592,1,24,168,0,0,0
1618493041232243234,1,24,168,0,0,0
495352612200987088,1,24,168,0,0,0
6361724686626175640,1,24,168,0,0,0
5998111415519766196,1,24,168,0,0,0
3854391167968864723,1,24,168,0,0,0
2225383644753473577,1,24,168,0,0,0
7963494200295205087,1,24,168,0,0,0
7994228529250192536,1,24,168,0,0,0
3388463290798964336,1,24,168,0,0,0
5097326890788775773,1,24,168,0,0,0
6764393342396993996,1,24,168,0,0,0
2792168571159568841,1,24,168,0,0,0
1450967714247593940,1,24,168,0,0,0
606138399905995542,1,24,168,0,0,0
5434808527922459314,1,24,168,0,0,0
8163934627078054928,1,24,168,0,0,0
3525217287585506425,1,24,168,0,0,0
5072643523473628693,1,24,168,0,0,0
6838181750787657838,1,24,168,0,0,0
6639272444235640990,1,24,168,0,0,0
7273836434504940093,1,24,168,0,0,0
6852489851004028493,1,24,168,0,0,0
3771353448262714660,1,24,168,0,0,0
531467153238340075,1,24,168,0,0,0
7706933035314476819,1,24,168,0,0,0
4614819751915683452,1,24,168,0,0,0
4501749638515647951,1,24,168,0,0,0
4735483692336120064,1,24,168,0,0,0
8968143582358652104,1,24,168,0,0,0
960404771029168610,1,24,168,0,0,0
8703157463583849485,1,24,168,0,0,0
4454337318176905077,1,24,168,0,0,0
5101602669688294040,1,24,168,0,0,0
5840380289742854537,1,24,168,0,0,0
8625481719089843404,1,24,168,0,0,0
9043819910803105216,1,24,168,0,0,0
5309771327588079748,1,24,168,0,0,0
5828983529943356000,1,24,168,0,0,0
5286830220724586265,1,24,168,0,0,0
5329819383647894497,1,24,168,0,0,0
5922511344871707841,1,24,168,0,0,0
8491417217559683178,1,24,168,0,0,0
306126560605825989,1,24,168,0,0,0
547470593380883426,1,24,168,0,0,0
4672339910801754798,1,24,168,0,0,0
1462336545935434980,1,24,168,0,0,0
4820445246206196007,1,24,168,0,0,0
8055889684389987107,1,24,168,0,0,0
7994638029318225603,1,24,168,0,0,0
4634025156594640239,1,24,168,0,0,0
7282330070473962428,1,24,168,0,0,0
2161746609543758252,1,24,168,0,0,0
1445666023697248750,1,24,168,0,0,0
6365336558530007705,1,24,168,0,0,0
6442906707632077507,1,24,168,0,0,0
2911490567153744978,1,24,168,0,0,0
5475399400226343060,1,24,168,0,0,0
7735555989476401919,1,24,168,0,0,0
6900707154779120798,1,24,168,0,0,0
6193230613892891936,1,24,168,0,0,0
6246781613084214225,1,24,168,0,0,0
5006798586752902133,1,24,168,0,0,0
3438634282433807671,1,24,168,0,0,0
7979171335980225080,1,24,168,0,0,0
3165373924354256002,1,24,168,0,0,0
2477216145893247723,1,24,168,0,0,0
128817129437663666,1,24,168,0,0,0
137747008306160997,1,24,168,0,0,0
2403370686883765246,1,24,168,0,0,0
4238967673011464654,1,24,168,0,0,0
2843799253836859,1,24,168,0,0,0
3033607389017557806,1,24,168,0,0,0
3017283017149632871,1,24,168,0,0,0
3830850759355745502,1,24,168,0,0,0
3494931355923603013,1,24,168,0,0,0
1012964275950235204,1,24,168,0,0,0
1732761552065259098,1,24,168,0,0,0
6770905440909037761,1,24,168,0,0,0
4491164405880369715,1,24,168,0,0,0
9088058867963898322,1,24,168,0,0,0
3954666397636392451,1,24,168,0,0,0
67717500383842441,1,24,168,0,0,0
2497658859862031354,1,24,168,0,0,0
88628218071357383,1,24,168,0,0,0
2528899563396477052,1,24,168,0,0,0
8861164782994420409,1,24,168,0,0,0
2239828271115084986,1,24,168,0,0,0
3163478477633067751,1,24,168,0,0,0
1117967245891031528,1,24,168,0,0,0
680244913473039584,1,24,168,0,0,0
4388129984934238199,1,24,168,0,0,0
5634059948434167283,1,24,168,0,0,0
8258696370694702742,1,24,168,0,0,0
4248600524968157719,1,24,168,0,0,0
8730399242819058939,1,24,168,0,0,0
4706252239382990227,1,24,168,0,0,0
3244283853754131273,1,24,168,0,0,0
5037819767382926638,1,24,168,0,0,0
1848322446383292720,1,24,168,0,0,0
6517657819241024978,1,24,168,0,0,0
9010052443579339667,1,24,168,0,0,0
5431103707326827707,1,24,168,0,0,0
2402429913833097376,1,24,168,0,0,0
6659623295828175041,1,24,168,0,0,0
8772844865024026225,1,24,168,0,0,0
4007375721423476819,1,24,168,0,0,0
1947470934781881773,1,24,168,0,0,0
3867605878256122958,1,24,168,0,0,0
5703999122945997287,1,24,168,0,0,0
1647624536216804204,1,24,168,0,0,0
1716522785505076465,1,24,168,0,0,0
589130113970351664,1,24,168,0,0,0
2207505023643514586,1,24,168,0,0,0
8882933735809555215,1,24,168,0,0,0
9094027382444966554,1,24,168,0,0,0
3063342673222578023,1,24,168,0,0,0
2710298948626202684,1,24,168,0,0,0
6985910022239874328,1,24,168,0,0,0
2955578391578187997,1,24,168,0,0,0
8106443101459829569,1,24,168,0,0,0
2200086168233000456,1,24,168,0,0,0
2900773469893194680,1,24,168,0,0,0
8347195385952259697,1,24,168,0,0,0
3084983668399615127,1,24,168,0,0,0
3766132760496582426,1,24,168,0,0,0
1152753082208387935,1,24,168,0,0,0
5604888979691327179,1,24,168,0,0,0
8721521289308329632,1,24,168,0,0,0
1578533365624733457,1,24,168,0,0,0
225730487211411888,1,24,168,0,0,0
6488039817029804811,1,24,168,0,0,0
3190076474738026756,1,24,168,0,0,0
7907528040233396998,1,24,168,0,0,0
3895222605724485293,1,24,168,0,0,0
4443061550807480769,1,24,168,0,0,0
818528518255881937,1,24,168,0,0,0
3294191632483777641,1,24,168,0,0,0
1894874970056686841,1,24,168,0,0,0
1495640109053720220,1,24,168,0,0,0
3541353119221923006,1,24,168,0,0,0
8373832637874295726,1,24,168,0,0,0
1015387272958179949,1,24,168,0,0,0
9074409784917151238,1,24,168,0,0,0
5594020914712168371,1,24,168,0,0,0
736140944545899940,1,24,168,0,0,0
808041321894151693,1,24,168,0,0,0
9079561321175013280,1,24,168,0,0,0
751649748468579640,1,24,168,0,0,0
9208604269814457604,1,24,168,0,0,0
8892639961789833491,1,24,168,0,0,0
6442930326928534904,1,24,168,0,0,0
7741809799167706685,1,24,168,0,0,0
1915818344108261880,1,24,168,0,0,0
4991158481221677652,1,24,168,0,0,0
5009413255373461915,1,24,168,0,0,0
4114668335506093883,1,24,168,0,0,0
6386920219514258537,1,24,168,0,0,0
4141749055574117942,1,24,168,0,0,0
1416233103411197335,1,24,168,0,0,0
2695745960387144634,1,24,168,0,0,0
7811790376454865729,1,24,168,0,0,0
6868726042150645651,1,24,168,0,0,0
5588489906136779595,1,24,168,0,0,0
5866888125675142926,1,24,168,0,0,0
4592553563208423587,1,24,168,0,0,0
861237731467220595,1,24,168,0,0,0
4649370010577596468,1,24,168,0,0,0
860810221363020539,1,24,168,0,0,0
6647648741402613468,1,24,168,0,0,0
3282904817370990751,1,24,168,0,0,0
135451686603330143,1,24,168,0,0,0
3900231063921710249,1,24,168,0,0,0
8109370656865103783,1,24,168,0,0,0
4069890470402545196,1,24,168,0,0,0
7114762754682979701,1,24,168,0,0,0
9185766611720562009,1,24,168,0,0,0
7403982517331692560,1,24,168,0,0,0
5308654406249800276,1,24,168,0,0,0
8574755947359340238,1,24,168,0,0,0
3911189328881936765,1,24,168,0,0,0
7922663501819835601,1,24,168,0,0,0
5119693176796575428,1,24,168,0,0,0
1545869218771707853,1,24,168,0,0,0
4096437357467336290,1,24,168,0,0,0
4990671685384757010,1,24,168,0,0,0
901008962322597930,1,24,168,0,0,0
11670395796048660,1,24,168,0,0,0
1591128934052358888,1,24,168,0,0,0
1541402562232893989,1,24,168,0,0,0
8235587547369468863,1,24,168,0,0,0
3851218396063293521,1,24,168,0,0,0
4860518410804234324,1,24,168,0,0,0
7205084387550487614,1,24,168,0,0,0
140081486377960539,1,24,168,0,0,0
6687453210798355145,1,24,168,0,0,0
199260688075265634,1,24,168,0,0,0
2075288237411401320,1,24,168,0,0,0
3871342332526523326,1,24,168,0,0,0
4274801061409880239,1,24,168,0,0,0
5393841484817446863,1,24,168,0,0,0
7472923527070020503,1,24,168,0,0,0
7982102273903637596,1,24,168,0,0,0
3616666557850463424,1,24,168,0,0,0
7441764181367663334,1,24,168,0,0,0
4223378456673332915,1,24,168,0,0,0
5227368190203249963,1,24,168,0,0,0
1755174405666566356,1,24,168,0,0,0
5281055518320351030,1,24,168,0,0,0
529637112805787107,1,24,168,0,0,0
7788784068052975867,1,24,168,0,0,0
4170530660407931974,1,24,168,0,0,0
5814035791712945692,1,24,168,0,0,0
7335594471402447614,1,24,168,0,0,0
3762829146646371629,1,24,168,0,0,0
4760029431502257886,1,24,168,0,0,0
6208528637894526443,1,24,168,0,0,0
2410284900718957697,1,24,168,0,0,0
3943780095327138557,1,24,168,0,0,0
7964123707307409657,1,24,168,0,0,0
6132236340427876620,1,24,168,0,0,0
6929300369727994167,1,24,168,0,0,0
6511441932735915963,1,24,168,0,0,0
2592138981311076441,1,24,168,0,0,0
6056667527173554685,1,24,168,0,0,0
1702724883102787898,1,24,168,0,0,0
7639380240275035056,1,24,168,0,0,0
2604638674847386537,1,24,168,0,0,0
2471906808177677281,1,24,168,0,0,0
9114312927706082455,1,24,168,0,0,0
3373708905816551049,1,24,168,0,0,0
5077844572918541681,1,24,168,0,0,0
3727849114337827997,1,24,168,0,0,0
7267866083992449972,1,24,168,0,0,0
5498104222908506925,1,24,168,0,0,0
4892435610518940371,1,24,168,0,0,0
4706435925017697992,1,24,168,0,0,0
9168821330975056270,1,24,168,0,0,0
5454071307462509613,1,24,168,0,0,0
8386001320959785390,1,24,168,0,0,0
5796274302765312320,1,24,168,0,0,0
3552741199582169178,1,24,168,0,0,0
257009155878804554,1,24,168,0,0,0
5006591355794766875,1,24,168,0,0,0
1050423000865414301,1,24,168,0,0,0
3143884266070621007,1,24,168,0,0,0
6304463337121563059,1,24,168,0,0,0
2997579043198108695,1,24,168,0,0,0
4988339620908361844,1,24,168,0,0,0
980383407109704750,1,24,168,0,0,0
1605121463831848984,1,24,168,0,0,0
5329809813502975513,1,24,168,0,0,0
2938195528632552406,1,24,168,0,0,0
5419842377757232165,1,24,168,0,0,0
6642887219010092905,1,24,168,0,0,0
5228034084054069184,1,24,168,0,0,0
8026748916841708299,1,24,168,0,0,0
373391096058293211,1,24,168,0,0,0
1341778395364583932,1,24,168,0,0,0
4927388008919410152,1,24,168,0,0,0
8601980698597120815,1,24,168,0,0,0
3311327146648992969,1,24,168,0,0,0
7119464278662090152,1,24,168,0,0,0
185219586269140039,1,24,168,0,0,0
498794384599008156,1,24,168,0,0,0
2457710048456567347,1,24,168,0,0,0
1905654344866045105,1,24,168,0,0,0
5094149560578565821,1,24,168,0,0,0
996454364712677381,1,24,168,0,0,0
9165856628278313764,1,24,168,0,0,0
7880089176122955619,1,24,168,0,0,0
1469098743370612299,1,24,168,0,0,0
8088339101039039426,1,24,168,0,0,0
6809838552328649248,1,24,168,0,0,0
3264405094563589312,1,24,168,0,0,0
6962518093715838149,1,24,168,0,0,0
2874603265098716005,1,24,168,0,0,0
1505046286008156215,1,24,168,0,0,0
7978487697039363785,1,24,168,0,0,0
2356855428187487297,1,24,168,0,0,0
1607751306924154965,1,24,168,0,0,0
4728987287948181921,1,24,168,0,0,0
1656672502891266572,1,24,168,0,0,0
4684149074899758948,1,24,168,0,0,0
4889779373597635907,1,24,168,0,0,0
465504559864476360,1,24,168,0,0,0
5555056027437082699,1,24,168,0,0,0
5573042382995353167,1,24,168,0,0,0
1946362634045717930,1,24,168,0,0,0
7344190608618797943,1,24,168,0,0,0
3430387508267701067,1,24,168,0,0,0
9184450372665149117,1,24,168,0,0,0
8250800418964986504,1,24,168,0,0,0
1021481785936132445,1,24,168,0,0,0
2871744755394716254,1,24,168,0,0,0
1060079720879560216,1,24,168,0,0,0
5515848114734208452,1,24,168,0,0,0
422300373833879131,1,24,168,0,0,0
79410870082912863,1,24,168,0,0,0
6876764432336373406,1,24,168,0,0,0
2392465275095560767,1,24,168,0,0,0
3663970472369017531,1,24,168,0,0,0
7179046431265733591,1,24,168,0,0,0
4683960097136842751,1,24,168,0,0,0
4878244708679988173,1,24,168,0,0,0
2042700843188950278,1,24,168,0,0,0
8266539737609356779,1,24,168,0,0,0
3749621908267056481,1,24,168,0,0,0
1068641097810732404,1,24,168,0,0,0
8816994289956752629,1,24,168,0,0,0
9171971523137421598,1,24,168,0,0,0
1403958510367829660,1,24,168,0,0,0
4845695301776050409,1,24,168,0,0,0
1042030963402089390,1,24,168,0,0,0
7293346638096383032,1,24,168,0,0,0
5627202688410786056,1,24,168,0,0,0
2434437098442023574,1,24,168,0,0,0
3794659028893302535,1,24,168,0,0,0
3778051141133636018,1,24,168,0,0,0
7929809745496942506,1,24,168,0,0,0
5415719367063794140,1,24,168,0,0,0
5144492435546374097,1,24,168,0,0,0
5978795819810454651,1,24,168,0,0,0
1937226377021088100,1,24,168,0,0,0
8164040036943804305,1,24,168,0,0,0
6616895453551679938,1,24,168,0,0,0
8280016581713948763,1,24,168,0,0,0
7973843638011952180,1,24,168,0,0,0
1232274842388644628,1,24,168,0,0,0
217234380669414232,1,24,168,0,0,0
8469163551675569962,1,24,168,0,0,0
9110737686716799268,1,24,168,0,0,0
4758587829950172747,1,24,168,0,0,0
882336681874281963,1,24,168,0,0,0
3430583797540821233,1,24,168,0,0,0
150190987832295679,1,24,168,0,0,0
4374590582324658648,1,24,168,0,0,0
7585867475992643089,1,24,168,0,0,0
3668068827186394086,1,24,168,0,0,0
6119894219359298977,1,24,168,0,0,0
821262404309567940,1,24,168,0,0,0
8969592763404505735,1,24,168,0,0,0
7873205242735191399,1,24,168,0,0,0
6529727365761998945,1,24,168,0,0,0
2416469244699234294,1,24,168,0,0,0
1922254839371406455,1,24,168,0,0,0
8791769215981866424,1,24,168,0,0,0
1147446598188868848,1,24,168,0,0,0
3971009143560013545,1,24,168,0,0,0
8278919040327181920,1,24,168,0,0,0
1552244757529063191,1,24,168,0,0,0
1557002015567169903,1,24,168,0,0,0
2551276113360358587,1,24,168,0,0,0
6533596945797765636,1,24,168,0,0,0
955537157727089805,1,24,168,0,0,0
5708123000330918881,1,24,168,0,0,0
575088761587858670,1,24,168,0,0,0
8412849782280480400,1,24,168,0,0,0
741461622602751493,1,24,168,0,0,0
5056811488825451075,1,24,168,0,0,0
625787746957691219,1,24,168,0,0,0
4368578428325508490,1,24,168,0,0,0
4609555003134620292,1,24,168,0,0,0
1839670048432732001,1,24,168,0,0,0
2351452639137820185,1,24,168,0,0,0
1593614897037421984,1,24,168,0,0,0
2057208793418625024,1,24,168,0,0,0
6418430495238549376,1,24,168,0,0,0
8755260780794946130,1,24,168,0,0,0
91749266999228130,1,24,168,0,0,0
9149092320035029041,1,24,168,0,0,0
2158025242733475392,1,24,168,0,0,0
8907568734662701703,1,24,168,0,0,0
8167349005262609872,1,24,168,0,0,0
1446436959753689503,1,24,168,0,0,0
600699108575030362,1,24,168,0,0,0
1365113464267292865,1,24,168,0,0,0
7705146800407243499,1,24,168,0,0,0
788359736214472744,1,24,168,0,0,0
8178007183892912209,1,24,168,0,0,0
6026870486192586098,1,24,168,0,0,0
7267830297584834107,1,24,168,0,0,0
5995819626305166303,1,24,168,0,0,0
297113768181061919,1,24,168,0,0,0
5506704900981631042,1,24,168,0,0,0
5043894552851360646,1,24,168,0,0,0
